trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
5,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,327,122,205,287,44,23,6,6,1612,4830,0,334,1278,677,935,1368,935,0.0,5.616724738675958,6.673170731707317,2.859327217125382,4.560975609756097,3.2578397212543555,cbaa_entry:935;clue:16;collision_intent:333;state:327;target:1,82,406,0.04965156794425085,completed
41,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,36,6,30,37,3,4,1,1,200,597,0,38,162,82,118,188,118,0.0,5.405405405405405,6.266666666666667,3.2777777777777777,3.933333333333333,3.189189189189189,cbaa_entry:118;clue:8;collision_intent:37;state:36;target:1,10,54,0.07432432432432434,completed
77,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,1,1,0,5,0,0,0,0,6,14,0,5,1,6,0,0,0,0.0,1.2,0.0,0.0,0.0,0.0,collision_intent:4;state:1;target:1,1,3,0.1499999999999999,completed
113,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,18,8,10,22,0,4,0,0,80,239,0,20,60,42,38,64,38,0.0,3.6363636363636362,6.4,2.111111111111111,3.8,1.7272727272727273,cbaa_entry:38;clue:4;collision_intent:19;state:18;target:1,5,23,0.045454545454545414,completed
149,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,250,0,250,219,35,17,4,3,1659,4974,0,255,1404,513,1146,1659,1146,0.0,7.575342465753424,6.636,4.584,4.584,5.232876712328767,cbaa_entry:1146;clue:8;collision_intent:254;state:250;target:1,63,420,0.08789954337899553,completed
185,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,400,19,381,307,97,15,15,12,2606,7814,0,418,2188,834,1772,2567,1772,0.0,8.488599348534201,6.73753280839895,4.43,4.650918635170604,5.771986970684039,cbaa_entry:1772;clue:16;collision_intent:417;state:400;target:1,102,661,0.11156351791530938,completed
221,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,48,48,0,52,0,0,0,0,97,287,0,49,48,97,0,0,0,0.0,1.8653846153846154,0.0,0.0,0.0,0.0,collision_intent:48;state:48;target:1,12,25,0.0,completed
257,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,45,45,0,49,0,0,0,0,91,268,0,46,45,91,0,0,0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,collision_intent:45;state:45;target:1,12,25,0.015306122448979664,completed
293,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,174,40,134,159,19,5,5,4,969,2904,0,181,788,363,606,889,606,0.0,6.09433962264151,6.634328358208955,3.4827586206896552,4.522388059701493,3.811320754716981,cbaa_entry:606;clue:8;collision_intent:180;state:174;target:1,44,246,0.02358490566037741,completed
329,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,439,50,389,322,121,17,8,8,2636,7904,0,448,2188,903,1733,2536,1733,0.0,8.186335403726709,6.519280205655527,3.947608200455581,4.455012853470437,5.381987577639752,cbaa_entry:1733;clue:16;collision_intent:447;state:439;target:1,110,671,0.09627329192546585,completed
365,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,91,60,31,91,4,5,1,1,332,995,0,93,239,196,136,212,136,0.0,3.6483516483516483,6.838709677419355,1.4945054945054945,4.387096774193548,1.4945054945054945,cbaa_entry:136;clue:12;collision_intent:92;state:91;target:1,23,85,0.024725274725274637,completed
401,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,196,60,136,179,21,12,5,5,1062,3184,0,203,859,407,655,942,655,0.0,5.932960893854749,6.926470588235294,3.3418367346938775,4.8161764705882355,3.659217877094972,cbaa_entry:655;clue:8;collision_intent:202;state:196;target:1,50,271,0.0516759776536313,completed
437,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,10,10,0,14,0,0,0,0,21,60,0,11,10,21,0,0,0,0.0,1.5,0.0,0.0,0.0,0.0,collision_intent:10;state:10;target:1,3,7,0.0714285714285714,completed
473,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.05,18,,,cbaa_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,92,66,26,95,1,2,0,0,285,851,0,93,192,189,96,153,96,0.0,3.0,5.884615384615385,1.0434782608695652,3.6923076923076925,1.0105263157894737,cbaa_entry:96;clue:4;collision_intent:92;state:92;target:1,23,72,0.007894736842105177,completed
